FECHA,SILO,SILO 7 CANTIDA PALADA,PESO PALA SILO 7,CANTIDAD PALADAS SILO 8,PESO PALA SILO 6,TOTAL CARGADO,PEDIDO DE SUSTRATO,BIOABONO CANTIDAD PALADAS,PESO PALADA BIOABONO,TOTAL BIOABONO,Contenido ruminal,Expeller,Grano descarte M.E,Polvillo Maiz,OBSERVACiON
FECHA,SILO,SILO 7 CANTIDA PALADA,PESO PALA SILO 7,CANTIDAD PALADAS SILO 8,PESO PALA SILO 6,TOTAL CARGADO,PEDIDO DE SUSTRATO,BIOABONO CANTIDAD PALADAS,PESO PALADA BIOABONO,TOTAL BIOABONO,Contenido ruminal,Expeller,Grano descarte M.E,POLVILLO MAIZ,
2024-09-04 00:00:00,19134,18,1063,0,1050,19134,"2TN DE RUMEN+0.5TNEXPELLER+0,5DESCARTE M.E",0,1063,0,2100,574,633,0,
2024-09-05 00:00:00,24449,23,1063,0,1050,24449,"2TN DE RUMEN+0.5TNEXPELLER+0,5DESCARTE M.E",9,1180,10620,2163,447,633,0,
2024-09-06 00:00:00,25500,25,1020,0,1050,25500,"3,5 TN DE RUMEN + 0.75 TNEXPELLER + 0,75 DESCARTE M.E",10,1180,11800,3592,776,734,0,
2024-09-07 00:00:00,27540,27,1020,0,1050,27540,5 TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,0,1180,0,5080,1043,1061,0,
2024-09-08 00:00:00,28560,28,1020,0,1050,28560,5 TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,0,1180,0,5009,1004,1022,0,
2024-09-09 00:00:00,30600,30,1020,0,1050,30600,5 TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,19,1180,22420,4815,1070,1113,0,
2024-09-10 00:00:00,33660,33,1020,0,1050,33660,5 TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,0,1180,0,5123,1009,1120,0,
2024-09-11 00:00:00,38760,38,1020,0,1050,38760,5 TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,0,1180,0,5200,1030,1106,0,
2024-09-12 00:00:00,35700,35,1020,0,1050,35700,5 TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,0,1180,0,5412,1029,1039,0,
2024-09-13 00:00:00,47300,43,1100,0,1050,47300,5TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,27,1180,31860,5534,1013,1039,0,
2024-09-14 00:00:00,36300,33,1100,0,1050,36300,5 TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,0,1063,0,5679,1035,1039,0,
2024-09-15 00:00:00,35200,32,1100,0,1050,35200,5TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,0,1063,0,5823,1078,1012,0,
2024-09-16 00:00:00,38500,35,1100,0,1050,38500,5TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,12,1063,12756,5039,1056,1025,0,
2024-09-17 00:00:00,50600,46,1100,0,1050,50600,5TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,9,1063,9567,5236,1085,1063,0,
2024-09-18 00:00:00,49500,45,1100,0,1050,49500,5TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,18,1120,20160,4771,1011,1190,0,
2024-09-19 00:00:00,41800,38,1100,0,1050,41800,5TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,0,1120,0,5004,1043,1060,0,
2024-09-20 00:00:00,40700,37,1100,0,1050,40700,5TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,0,1120,0,5147,1260,1171,0,
2024-09-21 00:00:00,37400,34,1100,0,1050,37400,5TN DE RUMEN + 1 TN EXPELLER + 1 TN DESCARTE M.E,0,1120,0,5263,1095,0,944,
2024-09-22 00:00:00,48400,44,1100,0,1050,48400,5TN DE RUMEN + 1 TN EXPELLER + 1 TN POLVILLO,0,1120,0,4881,1107,0,1072,
2024-09-23 00:00:00,44000,40,1100,0,1050,44000,6TN DE RUMEN + 1 TN POLVILLO,12,1120,13440,6100,0,0,1066,
2024-09-24 00:00:00,53900,36,1100,0,1050,39600,6TN DE RUMEN + 1 TN POLVILLO,16,1120,17920,6200,0,0,960,
2024-09-25 00:00:00,45100,41,1100,0,1050,45100,6TN DE RUMEN + 1 TN POLVILLO,7,1120,7840,6300,0,0,1150,
2024-09-26 00:00:00,36960,42,880,0,1050,36960,6TN DE RUMEN + 1 TN POLVILLO,16,1120,17920,5900,0,0,1090,
2024-09-27 00:00:00,29920,34,880,0,1050,29920,6TN DE RUMEN + 1 TN POLVILLO,9,1120,10080,6190,,0,920,
2024-09-28 00:00:00,44880,51,880,0,1050,44880,6TN DE RUMEN + 1 TN POLVILLO,0,1120,0,6250,0,0,1039,0.0
2024-09-29 00:00:00,29920,34,880,0,1050,29920,6TN DE RUMEN + 1 TN POLVILLO,0,1120,0,6206,0,0,1012,0.0
2024-09-30 00:00:00,59840,32,880,0,1050,13200,6TN DE RUMEN + 1 TN POLVILLO,0,1120,0,6123,0,0,1019,0.0
2024-10-01 00:00:00,74800,39,880,0,1050,34320,6TN DE RUMEN + 1 TN POLVILLO,0,1120,0,6321,0,0,1089,0.0
2024-10-02 00:00:00,0,34,880,0,1050,29920,6TN DE RUMEN + 1 TN POLVILLO,0,1120,0,5943,0,0,1120,0.0
2024-10-03 00:00:00,89760,19,880,0,1050,16720,6TN DE RUMEN + 1 TN POLVILLO,0,1120,0,6022,0,0,1085,0.0
2024-10-04 00:00:00,104720,21,880,0,1060,18480,6TN DE RUMEN + 1 TN POLVILLO,5,1120,5600,8223,1123,0,520,0.0
2024-10-05 00:00:00,0,29,1165,0,1050,33785,8TN DE RUMEN + 1 TN POLVILLO,0,1120,0,8509,1029,0,0,0.0
2024-10-06 00:00:00,119680,35,1165,0,1050,40775,8TN DE RUMEN + 1 EXPELLER,0,1120,0,8415,1135,0,0,0.0
2024-10-07 00:00:00,0,22,1165,0,1050,25630,8TN DE RUMEN + 1 EXPELLER,25,1180,29500,7920,1070,0,0,0.0
2024-10-08 00:00:00,0,26,1165,0,1050,30290,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",22,1120,24640,8160,1020,0,0,0.0
2024-10-09 00:00:00,0,34,1165,0,1050,39610,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",0,1120,0,8200,1070,0,0,0.0
2024-10-10 00:00:00,0,33,980,0,1050,32340,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",0,1120,0,8020,1140,0,0,0.0
2024-10-11 00:00:00,0,29,980,0,0,28420,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",0,1120,0,7925,1007,0,0,0.0
2024-10-12 00:00:00,0,31,990,0,0,30690,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",18,1120,20160,8357,1200,0,0,0.0
2024-10-13 00:00:00,0,27,1100,0,0,29700,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",0,1120,0,8400,1100,0,0,0.0
2024-10-14 00:00:00,0,24,1100,0,0,26400,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",18,1120,20160,8025,1120,0,0,0.0
2024-10-15 00:00:00,0,31,1100,0,0,34100,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",0,1120,0,8007,975,0,0,0.0
2024-10-16 00:00:00,0,29,1120,0,0,32480,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",0,1120,0,8035,1250,0,0,0.0
2024-10-17 00:00:00,0,30,1110,0,0,33300,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",17,1120,19040,7890,1010,0,0,0.0
2024-10-18 00:00:00,0,29,1000,0,0,29000,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",2,1120,2240,8023,1035,0,0,0.0
2024-10-19 00:00:00,0,29,1000,0,0,29000,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",0,1120,0,7910,970,0,0,0.0
2024-10-20 00:00:00,0,27,950,0,0,25650,"8 TN DE RUMEN + 1 EXPELLER + 0,5 Polv",0,1120,0,8074,960,0,0,0.0
2024-10-21 00:00:00,0,28,950,0,0,26600,8TN DE RUMEN + 1 EXPELLER,0,1120,0,7965,985,0,0,0.0
2024-10-22 00:00:00,0,17,950,0,0,16150,"8TN DE RUMEN + 1,5 EXPELLER",12,1120,13440,7830,925,0,0,0.0
2024-10-23 00:00:00,0,28,950,0,0,26600,7 TN DE RUMEN + 2 EXPELLER,6,1120,6720,6835,2015,0,0,0.0
2024-10-24 00:00:00,0,28,1000,0,0,28000,"5 TN DE RUMEN + 2 EXPELLER + 0,5 desca ",24,1120,26880,4985,1980,470,0,0.0
2024-10-25 00:00:00,0,28,1000,0,0,28000,"5 TN DE RUMEN + 2 EXPELLER + 0,5 desca ",0,1120,0,5420,2180,590,0,0.0
2024-10-26 00:00:00,0,31,1000,0,0,31000,"5 TN DE RUMEN + 2 EXPELLER + 0,5 desca ",0,1120,0,5100,2200,700,0,0.0
2024-10-27 00:00:00,0,33,1000,0,0,33000,"5 TN DE RUMEN + 2 EXPELLER + 0,5 desca ",0,1120,0,5098,2023,644,0,0.0
2024-10-28 00:00:00,0,33,1000,0,0,33000,"5 TN DE RUMEN + 2 EXPELLER + 0,5 desca ",27,1120,30240,5270,2130,525,0,0.0
2024-10-29 00:00:00,0,30,900,0,0,27000,"5 TN DE RUMEN + 2 EXPELLER + 0,5 desca ",0,1120,0,4927,2115,517,0,0.0
2024-10-30 00:00:00,0,27,900,0,0,24300,"5 TN DE RUMEN + 2 EXPELLER + 0,5 desca ",17,1000,17000,5340,1920,610,0,0.0
2024-10-31 00:00:00,0,34,950,0,0,32300,"5 TN DE RUMEN + 2 EXPELLER + 0,5 desca ",0,1120,0,5210,2355,565,0,0.0
2024-11-01 00:00:00,0,24,950,0,0,22800,"5 TN DE RUMEN + 2 EXPELLER + 0,5 desca ",15,1000,15000,5490,2040,580,0,0.0
2024-11-02 00:00:00,0,25,950,0,0,23750,"5 TN DE RUMEN + 2 TN EXPELLER + 0,5 Pol + 0,5 grasa",0,1120,0,5600,1920,515,0,530.0
2024-11-03 00:00:00,0,9,950,0,0,8550,"5 TN DE RUMEN + 2 TN EXPELLER + 0,5 Pol + 0,5 grasa",0,1120,0,5620,1950,0,580,630.0
2024-11-04 00:00:00,0,37,950,0,0,35150,"5 TN DE RUMEN + 2 TN EXPELLER + 0,5 Pol + 1 grasa",0,0,0,5700,2170,0,480,1230.0
2024-11-05 00:00:00,0,23,950,0,0,21850,"5 TN DE RUMEN + 1,5 TN EXPELLER + 0,5 Pol + 1,5 grasa",32,1200,38400,4890,1550,0,640,1470.0
2024-11-06 00:00:00,0,28,950,0,0,26600,"5 TN DE RUMEN + 1,5 TN EXPELLER + 0,5 Pol + 1,5 grasa",21,1200,25200,4870,1460,0,520,1590.0
2024-11-07 00:00:00,0,34,950,0,0,32300,"5 TN DE RUMEN + 1,5 TN EXPELLER + 0,5 Pol + 1,5 grasa",3,0,0,5410,1630,0,540,1575.0
2024-11-08 00:00:00,0,29,950,0,0,27550,"5 TN DE RUMEN + 2 TN DE EXPELLER + 0,5Pol + 1,5 grasa",4,0,0,5880,2020,0,650,1530.0
2024-11-09 00:00:00,0,26,950,0,0,24700,"5 TN DE RUMEN + 2 TN DE EXPELLER + 0,5Pol + 1,5 grasa",5,0,0,5646,2116,0,600,1622.0
2024-11-10 00:00:00,0,23,950,0,0,21850,"5 TN DE RUMEN + 2 TN DE EXPELLER + 0,5Pol + 1,5 grasa",0,0,0,0,0,0,0,0.0
2024-11-11 00:00:00,0,31,950,0,0,29450,"5 TN DE RUMEN + 2 TN DE EXPELLER + 0,5 Pol ",0,0,0,5460,1610,0,580,1730.0
2024-11-12 00:00:00,0,19,940,0,0,17860,"5 TN DE RUMEN + 2 TN DE EXPELLER + 0,5 Pol ",0,0,0,5880,1535,0,470,1430.0
2024-11-13 00:00:00,0,28,940,0,0,26320,"5 TN DE RUMEN + 2 TN DE EXPELLER + 0,5 Pol ",16,1100,17600,5300,1560,0,600,1490.0
2024-11-14 00:00:00,0,28,950,0,0,26600,"5 TN DE RUMEN + 2 TN DE EXPELLER + 0,5 Pol ",14,1100,15400,5750,2200,0,540,0.0
2024-11-15 00:00:00,0,24,850,0,0,20400,"5 TN DE RUMEN + 2 TN DE EXPELLER + 0,5 Pol ",0,0,0,5600,2150,0,620,0.0
2024-11-16 00:00:00,0,23,850,0,0,19550,"8 TN DE RUMEN + 2,5 TN DE EXPELLER + 0,5 Pol ",0,0,0,8400,2630,0,610,0.0
2024-11-17 00:00:00,0,18,850,0,0,15300,"8 TN DE RUMEN + 2,5 TN DE EXPELLER + 0,5 Pol ",0,0,0,7880,2560,0,690,0.0
2024-11-18 00:00:00,0,22,850,0,0,18700,"8 TN DE RUMEN + 2,5 TN DE EXPELLER + 0,5 Pol ",28,1150,32200,8100,2450,0,570,0.0
2024-11-19 00:00:00,0,26,850,0,0,22100,"8 TN DE RUMEN + 2,5 TN DE EXPELLER + 0,5 Pol ",0,0,0,8250,2530,0,540,0.0
2024-11-20 00:00:00,0,27,850,0,0,22950,"8 TN DE RUMEN + 2,5 TN DE EXPELLER + 0,5 Pol ",20,1050,21000,7820,2420,0,690,0.0
2024-11-21 00:00:00,0,17,850,0,0,14450,"8 TN DE RUMEN + 2,5 TN DE EXPELLER + 0,5 Pol ",0,0,0,8050,2530,0,520,0.0
2024-11-22 00:00:00,0,19,850,0,0,16150,"8 TN DE RUMEN + 2,5 TN DE EXPELLER + 0,5 Pol ",18,1050,18900,7900,2430,0,510,0.0
2024-11-23 00:00:00,0,23,850,0,0,19550,"8 TN DE RUMEN + 2,5 TN DE EXPELLER + 0,5 Pol ",0,0,0,8114,2524,686,598,0.0
2024-11-24 00:00:00,0,27,850,0,0,22950,"8 TN DE RUMEN + 2,5 TN DE EXPELLER + 0,5 Pol ",0,0,0,7981,2800,0,480,0.0
2024-11-25 00:00:00,0,34,850,0,0,28900,"8 TN DE RUMEN + 2,5 TN DE EXPELLER + 0,5 Pol ",0,0,0,7890,5288,750,0,0.0
2024-11-26 00:00:00,0,35,850,0,0,29750, 4 TN DE EXPELLER ,14,1050,14700,0,2650,670,0,0.0
2024-11-27 00:00:00,0,30,850,0,0,25500,4 TN DE RUMEN + 4 TN DE EXPELLER ,0,0,0,4250,4320,540,0,0.0
2024-11-28 00:00:00,0,35,850,0,0,29750,"4 TN DE RUMEN + 4 TN DE EXPELLER + 2 Pol + 0,5 GRANO DESCARTE",20,1200,24000,3920,4050,619,2107,0.0
2024-11-29 00:00:00,0,25,850,0,0,21250,4 TN DE RUMEN + 4 TN DE EXPELLER + 2 Pol ,0,0,0,4320,4130,0,2080,0.0
2024-11-30 00:00:00,0,32,850,0,0,27200,4 TN DE RUMEN + 4 TN DE EXPELLER + 2 Pol ,0,0,0,4130,4100,0,2170,0.0
2024-12-01 00:00:00,0,33,850,0,0,28050,4 TN DE RUMEN + 4 TN DE EXPELLER + 2 Pol ,0,0,0,3980,4250,0,2200,0.0
2024-12-02 00:00:00,0,36,850,0,0,30600,4 TN DE RUMEN + 4 TN DE EXPELLER + 2 Pol ,32,1200,38400,4270,4020,0,1960,0.0
2024-12-03 00:00:00,0,39,850,0,0,33150,4 TN DE RUMEN + 4 TN DE EXPELLER + 2 Pol ,0,0,0,3400,3960,0,2180,0.0
2024-12-04 00:00:00,0,28,850,0,0,23800,4 TN DE RUMEN + 4 TN DE EXPELLER + 2 Pol ,0,0,0,4220,4030,0,1940,0.0
2024-12-05 00:00:00,0,31,850,0,0,26350,4 TN DE RUMEN + 4 TN DE EXPELLER + 2 Pol ,0,0,0,5580,5396,1884,0,0.0
2024-12-06 00:00:00,0,32,850,0,0,27200,5 TN DE RUMEN + 5 TN DE EXPELLER + 2 Pol ,16,1200,19200,5500,5240,2230,0,0.0
2024-12-07 00:00:00,0,34,850,0,0,28900,5 TN DE RUMEN + 5 TN DE EXPELLER + 2 Pol ,0,0,0,5633,5420,2200,0,0.0
2024-12-08 00:00:00,0,26,850,0,0,22100,5 TN DE RUMEN + 5 TN DE EXPELLER + 2 Pol ,0,0,0,5752,5500,2479,0,0.0
2024-12-09 00:00:00,0,33,850,0,0,28050,5 TN DE RUMEN + 5 TN DE EXPELLER + 2 Pol ,27,1200,32400,5120,6250,2630,0,0.0
2024-12-10 00:00:00,0,33,850,0,0,28050,5 TN DE RUMEN + 5 TN DE EXPELLER ,0,0,0,4500,5870,2070,0,0.0
2024-12-11 00:00:00,0,31,850,0,0,26350,5 TN DE RUMEN + 5 TN DE EXPELLER + 2 Pol ,0,0,0,0,10410,0,0,0.0
2024-12-12 00:00:00,0,29,850,0,0,24650,5 TN DE RUMEN + 5 TN DE EXPELLER + 2 Pol ,0,0,0,5060,5310,2230,0,0.0
2024-12-13 00:00:00,0,9,850,0,0,7650,5 TN DE RUMEN + 4 TN DE EXPELLER + 1 Pol  + 1 Desca.,22,1200,26400,5110,5270,1150,0,0.0
2024-12-14 00:00:00,0,18,850,0,0,15300,5 TN DE RUMEN + 4 TN DE EXPELLER + 1 Pol  + 1 Desca.,0,0,0,5390,4180,1130,1020,0.0
2024-12-15 00:00:00,0,17,850,0,0,14450,5 TN DE RUMEN + 4 TN DE EXPELLER + 1 Pol  + 1 Desca.,0,0,0,5290,3970,530,1170,0.0
2024-12-16 00:00:00,0,24,850,0,0,20400,5 TN DE RUMEN + 4 TN DE EXPELLER + 1 Pol  + 1 Desca.,0,0,0,5070,4280,0,1040,0.0
2024-12-17 00:00:00,0,14,850,0,0,11900,0,0,0,0,5320,3160,0,0,0.0
2024-12-18 00:00:00,0,29,850,0,0,24650,0,0,0,0,5160,3270,0,7720,0.0
2024-12-19 00:00:00,0,26,850,0,0,22100,5 TN DE RUMEN + 3 EXPELLER + 1 DESCA.,0,0,0,5220,3290,970,0,0.0
2024-12-20 00:00:00,0,35,850,0,0,29750,5 TN DE RUMEN + 1 DESCA.,0,0,0,5410,0,1170,0,0.0
2024-12-21 00:00:00,0,28,850,0,0,23800,5 TN DE RUMEN + 1 DESCA.,0,0,0,5465,0,998,0,0.0
2024-12-22 00:00:00,0,29,800,0,0,23200,5 TN DE RUMEN + 1 DESCA.,0,0,0,4890,0,0,0,0.0
2024-12-23 00:00:00,0,44,800,0,0,35200,5 TN DE RUMEN + 1 EXPELLER,29,1200,34800,5180,1080,0,0,0.0
2024-12-24 00:00:00,0,26,800,0,0,20800,5 TN DE RUMEN,23,1200,27600,4950,0,0,2000,0.0
2024-12-25 00:00:00,0,32,800,0,0,25600,5 TN DE RUMEN,0,0,0,5320,0,0,0,0.0
2024-12-26 00:00:00,0,34,800,0,0,27200,5 TN DE RUMEN,0,0,0,5170,0,0,0,0.0
2024-12-27 00:00:00,0,26,800,0,0,20800,5 TN DE RUMEN + 1 EXPELLER,0,0,0,0,0,0,0,0.0
2024-12-28 00:00:00,0,30,750,0,0,22500,5 TN DE RUMEN + 1 EXPELLER,0,0,0,5480,950,0,0,0.0
2024-12-29 00:00:00,0,32,840,0,0,26880,5 TN DE RUMEN,0,0,0,5060,0,0,0,0.0
2024-12-30 00:00:00,0,32,790,0,0,25280,5 TN DE RUMEN + 1 EXPELLER,39,1100,42900,5110,1060,0,3000,0.0
2024-12-31 00:00:00,0,28,750,0,0,21000,5 TN DE RUMEN,2,1100,2200,5300,1200,0,5580,0.0
2025-01-01 00:00:00,0,32,750,0,0,24000,0,0,0,0,5090,1100,0,0,0.0
2025-01-02 00:00:00,0,17,1050,0,0,17850,0,0,0,0,2530,980,0,0,0.0
2025-01-03 00:00:00,0,43,950,0,0,40850,0,0,0,0,1750,1320,0,0,0.0
2025-01-04 00:00:00,0,35,859,0,0,30065,0,0,0,0,0,2685,0,0,0.0
2025-01-05 00:00:00,0,39,900,0,0,35100,0,0,0,0,0,2000,0,0,0.0
2025-01-06 00:00:00,0,36,750,0,0,27000,0,21,950,19950,5280,0,0,0,0.0
2025-01-07 00:00:00,0,39,750,0,0,29250,0,6,950,5700,5130,0,0,1000,0.0
2025-01-08 00:00:00,0,33,750,0,0,24750,0,6,950,5700,4850,0,0,1000,0.0
2025-01-09 00:00:00,0,26,750,0,0,19500,0,5,950,4750,5250,3000,0,2237,0.0
2025-01-10 00:00:00,0,30,760,0,0,22800,0,0,950,0,5080,2500,0,0,0.0
2025-01-11 00:00:00,0,25,800,0,0,20000,0,0,950,0,5170,3150,0,0,0.0
2025-01-12 00:00:00,0,29,780,0,0,22620,0,0,950,0,0,5230,0,0,0.0
2025-01-13 00:00:00,0,19,973,0,0,18487,0,9,950,8550,5332,4012,0,0,0.0
2025-01-14 00:00:00,0,35,850,0,0,29750,0,9,950,8550,4075,6200,0,0,0.0
2025-01-15 00:00:00,0,12,981,0,0,11772,0,0,0,0,4911,4174,1311,0,0.0
2025-01-16 00:00:00,0,28,750,0,0,21000,0,0,0,0,4350,4100,1000,0,0.0
2025-01-17 00:00:00,0,34,750,0,0,25500,0,0,0,0,4070,4050,1020,0,0.0
2025-01-18 00:00:00,0,44,870,0,0,38280,0,0,0,0,4040,4116,1050,0,0.0
2025-01-19 00:00:00,0,33,800,0,0,26400,0,0,0,0,4110,4035,1090,0,0.0
2025-01-20 00:00:00,0,38,800,0,0,30400,0,0,0,0,4150,3220,1020,0,0.0
2025-01-21 00:00:00,0,21,850,0,0,17850,0,0,0,0,4210,4020,1090,0,0.0
2025-01-22 00:00:00,0,37,850,0,0,31450,0,0,0,0,4230,3340,1050,5600,0.0
2025-01-23 00:00:00,0,18,1000,0,0,18000,0,0,0,0,5093,3250,977,0,1064.0
2025-01-24 00:00:00,0,21,850,0,0,17850,0,0,0,0,4960,2990,1004,0,1010.0
2025-01-25 00:00:00,0,28,850,0,0,23800,0,0,0,0,5120,3005,985,0,1995.0
2025-01-26 00:00:00,0,22,850,0,0,18700,0,0,0,0,5130,3014,1008,0,2070.0
2025-01-27 00:00:00,0,13,850,0,0,11050,0,0,0,0,4910,3020,1030,0,2120.0
2025-01-28 00:00:00,0,31,750,0,0,23250,0,0,0,0,5210,3050,1015,0,2180.0
2025-01-29 00:00:00,0,18,750,0,0,13500,0,0,0,0,5080,2920,2010,0,2040.0
2025-01-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-01-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-02-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
